TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
580.0;20.0;627.3500655843719;8:12:30;776.339192215288;32.068954106365254;10.22362341717244;869.149690816;41.609125560222004;657.335259799;13.29647612624107;0.2372298494828451;780.006642397;32.30781227267744;5.61139633396;10.300040042884913;0.011963112309343327
580.0;25.0;627.3500655843719;6:35:50;768.6428369949481;23.78160197457252;7.581605001481952;853.849783247;29.04657926817663;658.918728692;9.291596088487436;0.2206661500759134;772.171154704;23.909698490196813;5.3482972999;7.622698090425589;0.01163922245392024
580.0;30.0;627.3395680946464;5:31:23;766.5635850916859;21.533627474272787;6.86506274095691;849.702517641;25.5764213272267;660.258613375;8.18550635892914;0.21621480243432545;770.032853658;21.61644686678498;5.22557372847;6.891716002706486;0.01143652543327478
580.0;35.0;627.3343193497839;4:45:21;766.9019473487728;21.896802072506944;6.980903609801684;849.598007343;25.472730770181595;653.970867487;8.152216644805328;0.21506568888457744;770.350139448;21.962104164141085;5.18332600155;7.0019703962012745;0.011334555041152217
580.0;40.0;627.3500655843719;4:10:50;768.5683899096738;23.696420191091573;7.55444894040731;851.689589049;27.197981962865317;643.397119829;8.701518666588502;0.21572432090357596;772.004603423;23.744994787524774;5.18071034246;7.5701823261808805;0.011279463701870496
580.0;45.0;627.3080756254702;3:43:58;771.0556415166881;26.379983081440816;8.41053514419948;855.026208265;29.98223952086467;629.15059422;9.589104071395596;0.21716497647713184;775.389935662;26.137195761315223;19.4201977145;8.334057796054633;0.04190660506534871
580.0;50.0;627.3500655843719;3:22:30;774.2373965304097;29.798397866091364;9.499767195635622;861.203834267;35.10598209251915;626.101919463;11.221772121008756;0.2234196216853095;777.670774403;29.838655327909237;5.17936092136;9.512849003770242;0.011109768403937959
580.0;55.0;627.3238218600584;3:04:55;779.3031479887146;35.23796678869121;11.234378660835231;869.343763289;41.681533415454545;609.944577506;13.317850732408198;0.23011105195924175;782.74527126;35.27835506968707;5.20703044955;11.247504046522396;0.01102193736019974
580.0;60.0;627.3080756254702;2:50:16;786.0854887044468;42.423891481318456;13.525695947407934;880.195338884;50.53938740971868;584.041896138;16.14103043186897;0.23697032196788903;789.57301522;42.4663684628199;5.40956011827;13.539497273168333;0.011236582088133384
580.0;65.0;627.3448168395093;2:37:53;794.4646552878912;51.36595782933788;16.375669791332182;894.231997245;61.863645186157704;568.328781814;19.749551710818675;0.24748868651879996;797.96913904;51.39236254024687;5.52331506646;16.384351845423637;0.011227310833686666
580.0;70.0;627.2975781357449;2:27:15;805.359474441986;62.92540517498446;20.06237784688773;nan;nan;nan;nan;nan;808.887521121;62.94561379682955;5.6286739425;20.06909010711964;0.01112724714798663
580.0;75.0;627.3238218600584;2:18:03;821.0585934985875;71.9297109437404;22.932242786656452;nan;nan;nan;nan;nan;899.988388807;67.42601601313527;18381.2819448;22.375432227890602;0.21934574969949938
600.0;20.0;648.3450450351941;8:29:10;777.3608804431447;33.167404453787945;10.23140523947014;870.994634677;43.1174545417222;655.859220723;13.33112167842195;0.23885864073443774;781.042565162;33.4157470691924;5.64490529655;10.308274601889778;0.012002017928518849
600.0;25.0;648.3450450351941;6:49:10;769.3632580907774;24.55935969736053;7.576015236154809;854.992487147;30.016437430619437;656.226540067;9.289766812359849;0.22149169619604614;772.899383876;24.692007620078584;5.3685286605;7.617182575379213;0.011660845542815212
600.0;30.0;648.3450450351941;5:42:30;767.1964905016032;22.217501354162476;6.85360411845407;850.687103377;26.400299722887514;657.645315288;8.174334553213797;0.21690852842554065;770.671062517;22.3030447444562;5.24031138989;6.880234826180855;0.01144945619097637
600.0;35.0;648.3135525660178;4:54:52;767.5453707045413;22.59170922599272;6.969377436758798;850.57644737;26.290861807804806;651.12102183;8.14066892682832;0.21571653984170214;770.997585478;22.658972673087344;5.19438022583;6.990368083602194;0.01133931980122116
600.0;40.0;648.3450450351941;4:19:10;769.2710122645052;24.45455840874835;7.543686373795264;852.744305913;28.075638800170964;640.177199111;8.69033105003783;0.21639347578196266;772.711014057;24.504592822042316;5.19228450699;7.559361131043468;0.011283628370812648
600.0;45.0;648.3292988006059;3:51:23;771.850136975895;27.236195095585874;8.40196336829824;856.190731849;30.95014881357838;625.423284483;9.576603236559396;0.2178582644457484;776.299750477;26.997359879330514;20.7525769542;8.329246515875155;0.04467485051368436
600.0;50.0;648.3450450351941;3:29:10;775.1181256251496;30.745538216710276;9.484313469239613;862.741206962;36.23410020039349;624.826898993;11.206324321726084;0.22555102791139403;778.555072681;30.787152379523075;5.18958100661;9.497390641738555;0.01110592963062662
600.0;55.0;648.3397962903313;3:10:59;780.3371912472799;36.34678459138877;11.212263939174393;870.924068187;42.976515689875974;605.880485517;13.28544013775691;0.2311069060671046;783.783291127;36.388883794523736;5.21742771714;11.225492131408744;0.011014117270579105
600.0;60.0;648.3450450351941;2:55:50;787.305078809581;43.72801785202697;13.489119161743044;882.145186598;52.115347704656415;580.701264115;16.103293545318902;0.2383291245888659;790.799079419;43.77194451427007;5.43293759029;13.502920949301773;0.011249408459590882
600.0;65.0;648.292557586567;2:43:00;795.8863904412044;52.879424015063854;16.31344472375894;896.550424938;63.71429153934863;565.450862128;19.682197002592826;0.2491095579478264;799.39492675;52.90587433228393;5.54437155536;16.321861285890993;0.011229008637699045
600.0;70.0;648.3135525660178;2:32:01;807.1389460428453;64.80806512877825;19.9928151655225;nan;nan;nan;nan;nan;810.670803828;64.82724137574935;5.65114921878;19.99899239852177;0.01112132767724161
600.0;75.0;648.3450450351941;2:22:30;822.8430263913624;74.29746349173108;22.919111994662654;nan;nan;nan;nan;nan;899.961863753;69.9403806072393;17849.9773901;22.40099705298508;0.21470903141163833
620.0;20.0;669.3400244860161;8:45:50;778.3866077902854;34.26962035589455;10.239824036284123;872.932847879;44.70272729511362;655.207855674;13.386621697355467;0.24068001360217406;782.082906135;34.5276191982216;5.67908681433;10.31716909137715;0.012041948803153457
620.0;25.0;669.3400244860161;7:02:30;770.0849846947322;25.338235044689554;7.571110083890979;856.163575983;30.990433163263788;653.721052193;9.28929697427417;0.2223732088069389;773.630441347;25.475551419382708;5.3916649091;7.612382118843792;0.011688559524188125
620.0;30.0;669.3190295065654;5:53:36;767.8396565038361;22.91218998019258;6.846418216163338;851.688829591;27.237721779607153;655.015057092;8.168294291086735;0.21761263763439997;771.319571815;23.00051049610435;5.25500214231;6.873044910551159;0.011461910339755188
620.0;35.0;669.3295269962906;5:04:24;768.189656066877;23.287391889792314;6.958423601689209;851.555987656;27.109463636992132;648.285596255;8.129540197792936;0.2163677101597844;771.646162991;23.35659797060968;5.20688456156;6.979336204728157;0.01134717489119419
620.0;40.0;669.3400244860161;4:27:30;769.9737317966212;25.21257697493426;7.533563227238626;853.781419143;28.953062037943255;636.829310428;8.679769734915752;0.21701454089927208;773.417532247;25.264085043508658;5.20385232944;7.54918716858711;0.011287737853308943
620.0;45.0;669.3032832719772;3:58:47;772.6270536276841;28.073080849373127;8.388747388817272;857.328755739;31.895541346565704;621.810570306;9.558839387648028;0.21853136171555132;777.194224753;27.839142218546993;22.0997145539;8.31983283859555;0.04746336034806897
620.0;50.0;669.3400244860161;3:35:50;775.9978621599367;31.691105932875114;9.46935930126414;864.101031098;37.357377163104196;621.447974441;11.19030477462588;0.22645327761001632;779.438405173;31.73415684428998;5.19906768079;9.482456014433398;0.011100535209949025
620.0;55.0;669.2980345271145;3:17:02;781.3981761476167;37.48392333700925;11.200966207376695;872.546097918;44.302866962633594;601.804399676;13.265581350153075;0.23212903993809897;785.00009267;37.529456438036355;6.00059882271;11.214841398533746;0.01261304286597742
620.0;60.0;669.3190295065654;3:01:23;788.5666160281377;45.07374348923031;13.468537872727008;884.130811075;53.73215824038061;576.785447501;16.081621374841806;0.23962020131355444;792.054048614;45.11042487954652;5.42283245259;13.479741742191692;0.011192142756678236
620.0;65.0;669.30853201684;2:48:08;797.346843259978;54.43230191673077;16.26523473493126;898.938152596;65.61397664314336;562.438980323;19.631706260256912;0.2507603290662307;800.862030632;54.460248861855234;5.56740861837;16.273835269674326;0.011233405196867774
620.0;70.0;669.3295269962906;2:36:47;808.8492040122421;66.61588572348803;19.905258332898025;nan;nan;nan;nan;nan;812.385552717;66.6330670230656;5.67595904203;19.910646618550025;0.01112181820477054
620.0;75.0;669.287537037389;2:26:56;824.6961352065373;76.75631573900455;22.936723453350854;nan;nan;nan;nan;nan;899.978956071;72.54995695329126;17306.6610282;22.455507371362664;0.21033187280004473
640.0;20.0;690.3350039368382;9:02:30;779.4163215873185;35.3756561974216;10.248837447234031;874.887767349;46.317710725386554;654.636641927;13.447356995364643;0.24249750261560354;783.127484054;35.643456249059454;5.71394562688;10.326671293685331;0.012082910629322985
640.0;25.0;690.3350039368381;7:15:50;770.808016845653;26.118228068347282;7.566827096815434;857.335472661;31.966691915446518;651.301275491;9.28951506845621;0.22325810473815466;774.359895698;26.260117005375985;5.40965156989;7.608169454931536;0.011705072779915282
640.0;30.0;690.3245064471128;6:04:43;768.48353938909;23.60733600788323;6.839489482818133;852.694592617;28.076295999814647;652.425687801;8.162584288942169;0.2183232687989316;771.968518233;23.698438655541395;5.26821752564;6.866112579471605;0.01147107686452975
640.0;35.0;690.3087602125247;5:13:55;768.8344098284241;23.983325254098116;6.948579139199796;852.538838015;27.928557815778884;645.497395306;8.119665877178392;0.21702412953417005;772.295242366;24.054562934858648;5.21865110501;6.969445303031793;0.011353363042471365
640.0;40.0;690.3350039368382;4:35:50;770.6765254158776;25.970320492198123;7.523976140307167;854.83323902;29.831041980346225;633.715823665;8.67002228866669;0.21768647659918727;774.123963992;26.02327718479637;5.21467791248;7.5395450724860815;0.011290204782817281
640.0;45.0;690.3245064471128;4:06:12;773.4216795758323;28.928719185221933;8.381194326740369;858.493768161;32.861422080629076;618.171559846;9.547436750930606;0.21922128270283336;778.106305573;28.70005953656649;23.4377368818;8.31596587663596;0.05021681792466004
640.0;50.0;690.3350039368381;3:42:30;776.8766232276314;32.63512380506609;9.454865715617695;865.452705239;38.47694131396656;618.01937626;11.174181810411131;0.22733362185503203;780.320582199;32.67966079088304;5.20854089098;9.467995070696652;0.011095137183879666
640.0;55.0;690.3140089573873;3:23:06;782.4287685242873;38.587890742663454;11.179808099489247;874.130135877;45.596044473499965;597.996162887;13.236220996567717;0.23313802970431907;786.036630401;38.63533534605828;6.0170124904;11.1938153931675;0.012613503222026812
640.0;60.0;690.2930139779364;3:06:56;789.7793212209726;46.368440755689484;13.43442272100744;886.072776458;55.29787389245121;573.590834688;16.046493705186077;0.2409502223615516;793.271788166;46.40578625199214;5.4418504084;13.445479409425596;0.011196165402775349
640.0;65.0;690.3245064471128;2:53:16;798.8136792476662;55.98957856075109;16.221234517346684;nan;nan;nan;nan;nan;802.334184448;56.018310984674976;5.58246209899;16.229801442890412;0.011221475732653752
640.0;70.0;690.2720189984858;2:41:32;810.6099519806316;68.47532538227522;19.840098829915174;nan;nan;nan;nan;nan;814.15068177;68.4902206258186;5.70055343298;19.844662342885375;0.011120348619859999
640.0;75.0;690.3087602125247;2:31:23;826.5492874604232;79.21519917223789;22.95065736898659;nan;nan;nan;nan;nan;899.977004244;75.16080604048238;16759.6357857;22.50435048352095;0.2061808033622602
660.0;20.0;711.3299833876603;9:19:10;780.4501382885064;36.48554264012697;10.258401442989111;876.910726848;47.968714057915804;654.752362271;13.514663527422536;0.24445729301077157;784.179200753;36.763565678918134;5.75600478183;10.336814119530667;0.012138532927691181
660.0;25.0;711.3299833876603;7:29:10;771.5322690526461;26.899349391067062;7.563114171839279;858.518465262;32.94600400257756;649.026437697;9.290584887442924;0.2241694425427807;775.092342034;27.045926447943504;5.43127824802;7.604555345993559;0.011729253813075768
660.0;30.0;711.3299833876603;6:15:50;769.1182943037339;24.292554398748052;6.830178669836586;853.68674099;28.903385675093585;649.909433893;8.153985567166133;0.21902473583759163;772.608605148;24.386419110956165;5.2829181028;6.8567928017118485;0.01148368875804795
660.0;35.0;711.3247346427976;5:23:27;769.4795231745345;24.67936423271264;6.938986662710599;853.521702741;28.747450717378342;642.717601408;8.109898883826645;0.2176768390198619;772.944606527;24.752634095018646;5.23112813271;6.959808244730546;0.011361046338341785
660.0;40.0;711.3299833876603;4:44:10;771.379467526457;26.728012776708965;7.514940576360535;855.890234972;30.70841418828225;630.570289068;8.660678011896891;0.21835372496963168;774.830683223;26.78241440832714;5.22622517119;7.530456740920627;0.01129419069916271
660.0;45.0;711.298490918484;4:13:36;774.19874612633;29.765181750994543;8.369252045666348;859.633722738;33.80485553435195;614.640461524;9.531034308763973;0.21989635124174156;778.999535566;29.54221285427487;24.7482034272;8.307602353165953;0.05290067723617653
660.0;50.0;711.3299833876603;3:49:10;777.7544380707805;33.57763082334592;9.440802892473267;866.810654509;39.59477395078299;614.701568804;11.158528422237193;0.22822974443915733;781.201787138;33.62366375068844;5.21728217947;9.453965706009255;0.011088201390408114
660.0;55.0;711.3299833876603;3:29:10;783.4577570733575;39.68947049033326;11.159228885956662;875.713412966;46.887660536481086;594.277757368;13.208160290492042;0.23414578343233916;787.070586846;39.73885801363061;6.03051762504;11.173369187115233;0.012607916896006821
660.0;60.0;711.3299833876603;3:12:30;790.9882084334727;47.65829660288576;13.3997716153947;888.021697613;56.8659479361595;570.72532056;16.012696797347306;0.2423085805558367;794.485841639;47.69633741073252;5.46086150217;13.410697609793814;0.011200190035037583
660.0;65.0;711.2722471941706;2:58:23;800.2976609786781;57.565230214561474;16.186553163474326;nan;nan;nan;nan;nan;803.822304983;57.59387826736596;5.6024835787;16.194844904212875;0.011219050336571557
660.0;70.0;711.2879934287587;2:46:18;812.29897172648;70.25769438920072;19.75506265767935;nan;nan;nan;nan;nan;815.845493351;70.2712395188317;5.72891778948;19.759112906645303;0.011128054491390205
660.0;75.0;711.3299833876603;2:35:50;828.3338456473743;81.58304252794444;22.938170591210227;nan;nan;nan;nan;nan;899.943620655;77.67666929287786;16226.935724;22.524204384006453;0.2023353638503339
680.0;20.0;732.3249628384823;9:35:50;781.4881847264205;37.599324183514;10.268480822442402;878.979884141;49.65358704696913;655.428130164;13.587383686514247;0.24651541998927728;785.394583003;37.89971134908213;6.58661961978;10.350787222962458;0.013830647565381105
680.0;25.0;732.3249628384823;7:42:30;772.2578391007315;27.68160478228371;7.559923855385227;859.701375436;33.92751210634075;646.734205353;9.292192391002237;0.22507103459802746;775.82613238;27.832904851451985;5.45288231889;7.601467707973974;0.011753226453285581
680.0;30.0;732.3039678590316;6:26:56;769.7633266184898;24.988609946148397;6.824655073003429;854.691683809;29.743894248964807;647.362218559;8.149894003440124;0.21972953271497875;773.258897511;25.08528544938933;5.29757069113;6.851275204293873;0.011495826791963815
680.0;35.0;732.3039678590316;5:32:58;770.124907348083;25.375515093394068;6.930322982567494;854.501013546;29.566653237170765;639.971665418;8.101184832769752;0.2183263665675722;773.594212114;25.450822284971917;5.24287277397;6.951104959952217;0.011367088406269654
680.0;40.0;732.3249628384823;4:52:30;772.0825742239781;27.485675289291674;7.506414961674267;856.945764488;31.585838930023176;627.513682526;8.651887506226998;0.21902424531434472;775.537683694;27.54153273551492;5.23776891393;7.521884354207545;0.011298122510904673
680.0;45.0;732.3197140936196;4:21:01;774.993673261475;30.62047400595414;8.362597214483733;860.793364954;34.76860714245655;610.984546627;9.52050153875663;0.22057023259487396;779.917370577;30.404280473573788;26.1334665787;8.304624307757804;0.05572779534796768
680.0;50.0;732.3249628384823;3:55:50;778.6311782561161;34.5185803539492;9.427121047507548;868.163190671;40.71075212396469;611.367475745;11.1432654397514;0.22911244944080367;782.082112301;34.56618005319964;5.22674480356;9.440334774589425;0.011082817919388255
680.0;55.0;732.2882216244434;3:35:13;784.5093875715805;40.82572548484874;11.150179472854163;877.334410061;48.217723485356;591.239474941;13.193277723199886;0.2352809302642216;788.13963882;40.87289263924367;6.12817052044;11.163312656907383;0.012776609349713808
680.0;60.0;732.3039678590316;3:18:03;792.2300464316708;48.9823672048445;13.377605299080834;890.012075447;58.476351752275455;567.705816629;15.99377040001042;0.24365869797587314;795.732769282;49.02095682015988;5.48044713253;13.388369048593344;0.01120435338740522
680.0;65.0;732.2882216244434;3:03:31;801.7765064047945;59.13378424066059;16.15041250000811;nan;nan;nan;nan;nan;805.307931315;59.162944751217616;5.62535443583;16.158607173317435;0.01122228852067697
680.0;70.0;732.3039678590316;2:51:04;814.0381796246986;72.09053233448913;19.688690898467602;nan;nan;nan;nan;nan;817.59122987;72.10427676662933;5.75490656287;19.692680407951578;0.011129556873898383
680.0;75.0;732.2724753898553;2:40:16;830.1870847937032;84.04198936272996;22.953748006979712;nan;nan;nan;nan;nan;899.931021519;80.2880153660182;15680.0641273;22.570840161953758;0.19864613316327384
700.0;20.0;753.3199422893044;9:52:30;782.5304204289976;38.71707147542353;10.27905125085741;881.105727056;51.37937035603833;656.536028486;13.6669289820929;0.2486578408213721;786.45243654;39.028144326161964;6.61857389963;10.361902007701845;0.01385960314945256
700.0;25.0;753.3199422893044;7:55:50;772.9847319500067;28.465000855460556;7.557214208071205;860.886939081;34.911629625992646;644.489121869;9.294404947752845;0.22597678177085256;776.561298403;28.621094436888598;5.47446447288;7.598873732076933;0.011776991629940836
700.0;30.0;753.309444799579;6:38:03;770.4090762573073;25.685123483263396;6.819275574089484;855.703746568;30.585709307261823;644.861836045;8.146038469179624;0.22044546689320887;773.909995317;25.784626957047447;5.31148101444;6.845904789116226;0.011506269502824962
700.0;35.0;753.3199422893044;5:42:30;770.7706618342594;26.071785872470475;6.921836104123176;855.486879639;30.386350428892456;637.187062093;8.09269123968051;0.2189707897683314;774.245394996;26.149160036348196;5.25679973255;6.942587627997632;0.01137775774533445
700.0;40.0;753.3199422893044;5:00:50;772.7860353320765;28.243311906943138;7.498357688796348;858.003530238;32.46351847783156;624.481737328;8.643655613175715;0.21969472602245355;776.2448167;28.300618656696923;5.24928975877;7.513781186823245;0.011301964914715024
700.0;45.0;753.2936985649909;4:28:25;775.7711454181367;31.45660510580213;8.351750496712322;862.153818613;35.71340135233322;610.207520822;9.506234433837477;0.22262503544906442;780.812639098;31.247173012315063;27.4495886758;8.297239313205328;0.05839752820613209
700.0;50.0;753.3199422893044;4:02:30;779.5068387679173;35.45796570924798;9.413786551698834;869.520321602;41.824931352974694;608.09808763;11.128378186494828;0.2300079152788903;782.961268629;35.50720230887131;5.23548111207;9.427066943994868;0.0110759225179059
700.0;55.0;753.3041960547164;3:41:17;785.6046258753954;41.92367562202253;11.130609876219884;878.905165354;49.48591146201079;581.857837971;13.161532989550926;0.2353985816265729;789.100420089;41.954116774901195;5.4997928577;11.138910937589534;0.011437997353489826
700.0;60.0;753.2779523304027;3:23:36;793.4318153501957;50.262981214591186;13.345135367122715;891.953396322;60.03344502852982;564.955687788;15.961754408372485;0.24498888167788213;796.94122664;50.30219336111319;5.50303071887;13.3557656002275;0.01121563058829722
700.0;65.0;753.3041960547164;3:08:39;803.2092453286895;60.652700936695055;16.103109807260264;nan;nan;nan;nan;nan;806.744588514;60.68177236215312;5.64548280964;16.111053012153107;0.011221371865897445
700.0;70.0;753.3199422893044;2:55:50;815.7285540415864;73.87059541993465;19.61201111852829;nan;nan;nan;nan;nan;819.287852718;73.8839765561285;5.78173681451;19.615793945960878;0.011133913067350898
700.0;75.0;753.2936985649909;2:44:43;832.0403664353291;86.50096615028254;22.966066572723257;nan;nan;nan;nan;nan;899.983860683;82.89538368387987;15150.2079198;22.61214053272794;0.1953759292409034
